2018-10-31 20:49:17.409 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/product/query-power-products],methods=[POST]}" onto public java.lang.String com.power.bank.controller.ProductController.queryProduts(com.power.bank.dto.ProductQueryDto)
2018-10-31 20:49:17.409 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/temper/query-Temper-detail],methods=[POST]}" onto public java.lang.String com.power.bank.controller.TemperController.queryTemperDetail(java.lang.String)
2018-10-31 20:49:17.410 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/temper/add-temper],methods=[POST]}" onto public java.lang.String com.power.bank.controller.TemperController.addTemper(com.power.bank.dto.TemperDto)
2018-10-31 20:49:17.410 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/temper/query-temper],methods=[POST]}" onto public java.lang.String com.power.bank.controller.TemperController.queryTemperList(com.power.bank.dto.QueryTemDto)
2018-10-31 20:49:17.413 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/register],methods=[POST]}" onto public java.lang.String com.power.bank.controller.UserController.register(com.power.bank.dto.RegisterDto)
2018-10-31 20:49:17.413 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/add-or-update-wish-list],methods=[POST]}" onto public java.lang.String com.power.bank.controller.UserController.addOrUpdateWishList(com.power.bank.dto.WishListDto)
2018-10-31 20:49:17.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/check-email-exist],methods=[GET]}" onto public java.lang.String com.power.bank.controller.UserController.checkEmailExust(java.lang.String)
2018-10-31 20:49:17.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/logout]}" onto public java.lang.String com.power.bank.controller.UserController.logout(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-10-31 20:49:17.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/login],methods=[POST]}" onto public java.lang.String com.power.bank.controller.UserController.login(com.power.bank.dto.LoginDto,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-10-31 20:49:17.414 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/user/subscribe-email],methods=[POST]}" onto public java.lang.String com.power.bank.controller.UserController.subscribeEmail(java.lang.String)
2018-10-31 20:49:17.417 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-10-31 20:49:17.418 [main] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping.register547 - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-10-31 20:49:17.445 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping.registerHandler373 - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-10-31 20:49:17.446 [main] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping.registerHandler373 - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-10-31 20:49:18.063 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter.afterSingletonsInstantiated433 - Registering beans for JMX exposure on startup
2018-10-31 20:49:18.064 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter.autodetect895 - Bean with name 'dataSource' has been autodetected for JMX exposure
2018-10-31 20:49:18.070 [main] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter.registerBeanInstance668 - Located MBean 'dataSource': registering with JMX server as MBean [com.zaxxer.hikari:name=dataSource,type=HikariDataSource]
2018-10-31 20:49:18.079 [main] INFO  org.apache.coyote.http11.Http11NioProtocol.log180 - Starting ProtocolHandler ["http-nio-9002"]
2018-10-31 20:49:18.091 [main] INFO  org.apache.tomcat.util.net.NioSelectorPool.log180 - Using a shared selector for servlet write/read
2018-10-31 20:49:18.111 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer.start206 - Tomcat started on port(s): 9002 (http) with context path ''
2018-10-31 20:49:18.115 [main] INFO  com.power.bank.PowerBankApplication.logStarted59 - Started PowerBankApplication in 4.837 seconds (JVM running for 6.104)
2018-10-31 20:50:18.447 [http-nio-9002-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/].log180 - Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-10-31 20:50:18.448 [http-nio-9002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet.initServletBean494 - FrameworkServlet 'dispatcherServlet': initialization started
2018-10-31 20:50:18.468 [http-nio-9002-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet.initServletBean509 - FrameworkServlet 'dispatcherServlet': initialization completed in 20 ms
2018-10-31 20:50:18.518 [http-nio-9002-exec-1] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=范德萨发
2018-10-31 20:50:18.536 [http-nio-9002-exec-1] INFO  com.zaxxer.hikari.HikariDataSource.getConnection110 - HikariPool-1 - Starting...
2018-10-31 20:50:18.796 [http-nio-9002-exec-1] INFO  com.zaxxer.hikari.HikariDataSource.getConnection123 - HikariPool-1 - Start completed.
2018-10-31 20:50:18.802 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:50:18.819 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 2449767680(String)
2018-10-31 20:50:18.841 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:50:18.859 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:50:18.861 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 2449767680(String), 范德萨发(String), null, 2018-10-31 20:50:18.52(Timestamp), null
2018-10-31 20:50:18.881 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 20:54:05.173 [http-nio-9002-exec-4] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=范德萨发
2018-10-31 20:54:05.184 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:54:05.185 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 4435703498(String)
2018-10-31 20:54:05.194 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:54:05.195 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:54:05.196 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 4435703498(String), 范德萨发(String), null, 2018-10-31 20:54:05.174(Timestamp), null
2018-10-31 20:54:05.218 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 20:54:10.001 [http-nio-9002-exec-2] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=嗯嗯
2018-10-31 20:54:10.010 [http-nio-9002-exec-2] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:54:10.011 [http-nio-9002-exec-2] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 5613421519(String)
2018-10-31 20:54:10.021 [http-nio-9002-exec-2] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:54:10.022 [http-nio-9002-exec-2] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:54:10.023 [http-nio-9002-exec-2] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 5613421519(String), 嗯嗯(String), null, 2018-10-31 20:54:10.001(Timestamp), null
2018-10-31 20:54:10.043 [http-nio-9002-exec-2] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 20:55:55.454 [http-nio-9002-exec-6] INFO  com.power.bank.controller.FaqController.quetyAll58 - /query-all
2018-10-31 20:55:55.472 [http-nio-9002-exec-6] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - ==>  Preparing: SELECT id,title,status,create_time,update_time,content1,content2,content3,content4 FROM t_faq 
2018-10-31 20:55:55.473 [http-nio-9002-exec-6] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - ==> Parameters: 
2018-10-31 20:55:55.495 [http-nio-9002-exec-6] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - <==      Total: 8
2018-10-31 20:56:03.698 [http-nio-9002-exec-9] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=发的
2018-10-31 20:56:03.707 [http-nio-9002-exec-9] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:56:03.708 [http-nio-9002-exec-9] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 7166775701(String)
2018-10-31 20:56:03.717 [http-nio-9002-exec-9] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:56:03.719 [http-nio-9002-exec-9] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:56:03.719 [http-nio-9002-exec-9] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 7166775701(String), 发的(String), null, 2018-10-31 20:56:03.698(Timestamp), null
2018-10-31 20:56:03.742 [http-nio-9002-exec-9] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 20:58:10.233 [http-nio-9002-exec-1] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=eyr@qq.com
2018-10-31 20:58:10.244 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:58:10.244 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 6952510536(String)
2018-10-31 20:58:10.254 [http-nio-9002-exec-1] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:58:10.255 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:58:10.255 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 6952510536(String), eyr@qq.com(String), null, 2018-10-31 20:58:10.234(Timestamp), null
2018-10-31 20:58:10.276 [http-nio-9002-exec-1] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 20:58:33.970 [http-nio-9002-exec-4] INFO  com.power.bank.controller.UserController.subscribeEmail146 - /subscribe-email,email=大萨达
2018-10-31 20:58:33.980 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==>  Preparing: SELECT CASE WHEN COUNT(id) > 0 THEN 1 ELSE 0 END AS result FROM t_email_address WHERE id = ? 
2018-10-31 20:58:33.980 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - ==> Parameters: 9221500322(String)
2018-10-31 20:58:33.990 [http-nio-9002-exec-4] DEBUG c.p.b.dao.TEmailAddressMapper.existsWithPrimaryKey.debug159 - <==      Total: 1
2018-10-31 20:58:33.992 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==>  Preparing: INSERT INTO t_email_address ( id,email_address,remark,create_time,update_time ) VALUES( ?,?,?,?,? ) 
2018-10-31 20:58:33.992 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - ==> Parameters: 9221500322(String), 大萨达(String), null, 2018-10-31 20:58:33.97(Timestamp), null
2018-10-31 20:58:34.013 [http-nio-9002-exec-4] DEBUG com.power.bank.dao.TEmailAddressMapper.insert.debug159 - <==    Updates: 1
2018-10-31 21:03:15.044 [http-nio-9002-exec-7] INFO  com.power.bank.controller.ProductController.queryProduts46 - /query-power-products,ProductQueryDto=ProductQueryDto{type='Wireless charger', pageNum=1, pageSize=10, startRow=0, endRow=0}
2018-10-31 21:03:20.071 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@4a1e0c1a (No operations allowed after connection closed.)
2018-10-31 21:03:25.081 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@1faed478 (No operations allowed after connection closed.)
2018-10-31 21:03:30.083 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@1caea106 (No operations allowed after connection closed.)
2018-10-31 21:03:35.087 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@6ea09cd6 (No operations allowed after connection closed.)
2018-10-31 21:03:40.090 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@715948f1 (No operations allowed after connection closed.)
2018-10-31 21:03:45.093 [http-nio-9002-exec-7] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@38b85d25 (No operations allowed after connection closed.)
2018-10-31 21:03:45.099 [http-nio-9002-exec-7] INFO  com.power.bank.controller.ProductController.queryProduts64 - System Error,e=nested exception is org.apache.ibatis.exceptions.PersistenceException: 
### Error querying database.  Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30031ms.
### The error may exist in com/power/bank/dao/TPowerProductMapper.java (best guess)
### The error may involve com.power.bank.dao.TPowerProductMapper.selectCountByExample
### The error occurred while executing a query
### Cause: org.springframework.jdbc.CannotGetJdbcConnectionException: Failed to obtain JDBC Connection; nested exception is java.sql.SQLTransientConnectionException: HikariPool-1 - Connection is not available, request timed out after 30031ms.
2018-10-31 21:06:03.959 [http-nio-9002-exec-8] INFO  com.power.bank.controller.ProductController.queryProduts46 - /query-power-products,ProductQueryDto=ProductQueryDto{type='Wireless charger', pageNum=1, pageSize=10, startRow=0, endRow=0}
2018-10-31 21:06:08.965 [http-nio-9002-exec-8] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@3f0fec7e (No operations allowed after connection closed.)
2018-10-31 21:06:13.967 [http-nio-9002-exec-8] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@364698c2 (No operations allowed after connection closed.)
2018-10-31 21:06:18.969 [http-nio-9002-exec-8] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@166f9de7 (No operations allowed after connection closed.)
2018-10-31 21:06:23.972 [http-nio-9002-exec-8] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@56c3ff48 (No operations allowed after connection closed.)
2018-10-31 21:06:23.982 [http-nio-9002-exec-8] DEBUG c.p.b.dao.TPowerProductMapper.selectCountByExample.debug159 - ==>  Preparing: SELECT COUNT(id) FROM t_power_product WHERE ( type = ? ) 
2018-10-31 21:06:23.983 [http-nio-9002-exec-8] DEBUG c.p.b.dao.TPowerProductMapper.selectCountByExample.debug159 - ==> Parameters: Wireless charger(String)
2018-10-31 21:06:23.992 [http-nio-9002-exec-8] DEBUG c.p.b.dao.TPowerProductMapper.selectCountByExample.debug159 - <==      Total: 1
2018-10-31 21:06:23.996 [http-nio-9002-exec-8] DEBUG c.p.b.d.TPowerProductMapper.queryPowerProductList.debug159 - ==>  Preparing: select * from t_power_product where type = ? order by create_time desc limit ?,? 
2018-10-31 21:06:23.997 [http-nio-9002-exec-8] DEBUG c.p.b.d.TPowerProductMapper.queryPowerProductList.debug159 - ==> Parameters: Wireless charger(String), 0(Integer), 10(Integer)
2018-10-31 21:06:24.013 [http-nio-9002-exec-8] DEBUG c.p.b.d.TPowerProductMapper.queryPowerProductList.debug159 - <==      Total: 9
2018-10-31 21:06:24.015 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.016 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 1141779553(String)
2018-10-31 21:06:24.022 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.025 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.026 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 1323764257(String)
2018-10-31 21:06:24.034 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 9
2018-10-31 21:06:24.035 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.036 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 1886636506(String)
2018-10-31 21:06:24.041 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.043 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.044 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 2108873177(String)
2018-10-31 21:06:24.049 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.051 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.051 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 5543562079(String)
2018-10-31 21:06:24.059 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.061 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.061 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 6047396325(String)
2018-10-31 21:06:24.066 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.068 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.068 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 9208671537(String)
2018-10-31 21:06:24.076 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.077 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.078 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 9431131742(String)
2018-10-31 21:06:24.084 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:06:24.086 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==>  Preparing: SELECT id,product_id,picture,type,create_time,update_time,remark,order_no FROM t_product_picture WHERE ( product_id = ? ) order by order_no ASC 
2018-10-31 21:06:24.086 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - ==> Parameters: 6582116488(String)
2018-10-31 21:06:24.091 [http-nio-9002-exec-8] DEBUG c.p.bank.dao.TProductPictureMapper.selectByExample.debug159 - <==      Total: 0
2018-10-31 21:11:42.793 [http-nio-9002-exec-9] INFO  com.power.bank.controller.FaqController.quetyAll58 - /query-all
2018-10-31 21:11:47.796 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@53ba9435 (No operations allowed after connection closed.)
2018-10-31 21:11:52.799 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@5a3b3c6e (No operations allowed after connection closed.)
2018-10-31 21:11:53.604 [http-nio-9002-exec-10] INFO  com.power.bank.controller.FaqController.quetyAll58 - /query-all
2018-10-31 21:11:57.800 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@48be58b5 (No operations allowed after connection closed.)
2018-10-31 21:11:58.608 [http-nio-9002-exec-10] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@1055366c (No operations allowed after connection closed.)
2018-10-31 21:12:02.803 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@6dc71788 (No operations allowed after connection closed.)
2018-10-31 21:12:03.611 [http-nio-9002-exec-10] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@592c510f (No operations allowed after connection closed.)
2018-10-31 21:12:07.805 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@6e9c8e12 (No operations allowed after connection closed.)
2018-10-31 21:12:08.216 [http-nio-9002-exec-1] INFO  com.power.bank.controller.FaqController.quetyAll58 - /query-all
2018-10-31 21:12:08.613 [http-nio-9002-exec-10] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@60f3ea10 (No operations allowed after connection closed.)
2018-10-31 21:12:08.620 [http-nio-9002-exec-10] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - ==>  Preparing: SELECT id,title,status,create_time,update_time,content1,content2,content3,content4 FROM t_faq 
2018-10-31 21:12:08.621 [http-nio-9002-exec-10] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - ==> Parameters: 
2018-10-31 21:12:08.631 [http-nio-9002-exec-10] DEBUG com.power.bank.dao.TFaqMapper.selectAll.debug159 - <==      Total: 8
2018-10-31 21:12:12.807 [http-nio-9002-exec-9] WARN  com.zaxxer.hikari.pool.PoolBase.isConnectionAlive173 - HikariPool-1 - Failed to validate connection com.mysql.jdbc.JDBC4Connection@32d025af (No operations allowed after connection closed.)
2018-10-31 21:12:12.808 [http-nio-9002-exec-9] INFO  com.power.bank.controller.FaqController.quetyAll65 - System Error,e=nested exception is org.apache.ibatis.exceptions.PersistenceException: 
